opponent,result,win,loss,margin,location,opponent rating
Jackson St,1,5,5,5,AWAY,0.416950620182839
TX Southern,1,2,9,21,AWAY,0.232990782232706
Alabama St,1,4,7,17,NEUTRAL,0.277159304858987
Ark Pine Bluff,1,2,9,31,AWAY,0.26322408642619
MS Valley St,1,1,10,28,AWAY,0
North Alabama,0,7,3,5,HOME,0.493963079752464
Southern Univ,0,7,4,2,NEUTRAL,0.614742188622919
Alcorn St,0,9,3,9,HOME,0.639660933974268
Grambling,0,6,5,13,HOME,0.448318609856136
