opponent,result,win,loss,margin,location,opponent rating
Coastal Car,1,5,7,34,HOME,0.31647250459456
Vanderbilt,1,6,6,23,AWAY,0.536221903136869
Missouri,1,8,4,2,HOME,0.708790850528775
Tennessee,1,5,7,3,HOME,0.426627089308107
Mississippi,1,5,7,4,AWAY,0.442291325902439
FBS,1,7,103,40,HOME,0
Georgia,0,11,1,24,HOME,0.874561638333721
Kentucky,0,9,3,14,AWAY,0.658780584665737
Texas A&M,0,8,4,3,HOME,0.60781115063384
Florida,0,9,3,4,AWAY,0.646500981411137
Clemson,0,12,0,21,AWAY,0.935729175792651
