opponent,result,win,loss,margin,location,opponent rating
Bethune-Cookman,1,7,5,6,NEUTRAL,0.467419416198324
Delaware St,1,3,8,42,HOME,0.254616390419533
Morgan St,1,4,7,9,AWAY,0.359461438541068
Florida A&M,1,6,5,8,HOME,0.488339383807478
NC Central,0,5,6,5,AWAY,0.342658689865261
S Carolina St,0,5,6,6,HOME,0.468832626543421
Norfolk St,0,4,7,12,AWAY,0.294894821751457
Bryant,0,6,5,1,HOME,0.309928890883755
