opponent,result,win,loss,margin,location,opponent rating
Tennessee Tech,1,1,10,24,HOME,0.0559717261400101
Citadel,1,5,6,1,AWAY,0.496197791859472
TN Martin,1,2,9,10,AWAY,0.325698444211971
Samford,1,6,5,7,HOME,0.553967431575554
W Carolina,1,3,8,20,AWAY,0.291095388775452
VMI,1,1,10,7,HOME,0.236619562688362
ETSU,0,8,4,3,AWAY,0.500169868707172
Wofford,0,9,4,11,HOME,0.620891604197645
Furman,0,6,4,6,AWAY,0.573202552256927
Mercer,0,5,6,4,HOME,0.447955824527575
