opponent,result,win,loss,margin,location,opponent rating
Central Conn,1,6,5,7,HOME,0.465256148555685
Bucknell,1,1,10,2,AWAY,0.0801104986374995
Fordham,1,2,9,8,AWAY,0.178666703534058
Sacred Heart,0,7,4,29,AWAY,0.494475275063854
Delaware,0,7,5,37,AWAY,0.550424116869275
Monmouth NJ,0,8,3,4,HOME,0.575986353644047
Colgate,0,10,2,45,AWAY,0.716699906706961
Georgetown,0,5,6,7,HOME,0.346409010710573
Holy Cross,0,5,6,26,HOME,0.447581958390751
Lehigh,0,3,8,31,HOME,0.200609952628499
