opponent,result,win,loss,margin,location,opponent rating
Murray St,1,5,6,13,HOME,0.345911043672823
SE Louisiana,1,4,7,8,AWAY,0.387956190082207
Houston Bap,1,1,10,31,HOME,0.0996422528646618
SF Austin,1,2,8,10,AWAY,0.240349082207076
Northwestern LA,1,5,6,21,HOME,0.453042551321635
Abilene Chr,1,6,5,9,AWAY,0.479500465988307
Sam Houston St,0,6,5,3,AWAY,0.457973347483668
McNeese St,0,6,5,2,AWAY,0.428884787019381
Lamar,0,7,5,14,HOME,0.513826681648668
Incarnate Word,0,6,5,13,HOME,0.571046307422287
