opponent,result,win,loss,margin,location,opponent rating
Florida A&M,1,6,5,2,AWAY,0.488339383807478
Ark Pine Bluff,1,2,9,3,AWAY,0.26322408642619
MS Valley St,1,1,10,16,HOME,0
Prairie View,1,5,6,6,HOME,0.501357935154557
Alabama St,1,4,7,18,AWAY,0.277159304858987
Alabama A&M,0,6,5,5,HOME,0.468850037074717
North Alabama,0,7,3,17,HOME,0.493963079752464
Southern Univ,0,7,4,34,AWAY,0.614742188622919
Alcorn St,0,9,3,21,AWAY,0.639660933974268
