opponent,result,win,loss,margin,location,opponent rating
MS Valley St,1,1,10,28,HOME,0
Sam Houston St,1,6,5,1,AWAY,0.457973347483668
N Colorado,1,2,9,25,AWAY,0.221411133900856
Montana,1,6,5,27,HOME,0.517185850943964
CS Sacramento,1,2,8,26,AWAY,0.179968633038041
Portland St,1,4,7,7,HOME,0.397723166588066
Idaho St,0,6,5,4,HOME,0.518989604239761
Weber St,0,10,3,5,HOME,0.660326202303081
Idaho,0,4,7,4,AWAY,0.440469886316267
Northern Arizona,0,4,6,15,AWAY,0.298478051505308
