opponent,result,win,loss,margin,location,opponent rating
Savannah St,1,2,8,18,HOME,0.28856861968791
NC Central,1,5,6,41,AWAY,0.342658689865261
Norfolk St,1,4,7,17,HOME,0.294894821751457
NC A&T,1,9,2,1,AWAY,0.660071853363717
Morgan St,1,4,7,35,HOME,0.359461438541068
Jackson St,0,5,5,2,HOME,0.416950620182839
Howard,0,4,6,8,AWAY,0.441221235481136
S Carolina St,0,5,6,23,HOME,0.468832626543421
Bethune-Cookman,0,7,5,14,NEUTRAL,0.467419416198324
