opponent,result,win,loss,margin,location,opponent rating
FBS,1,7,103,48,HOME,0
Rice,1,2,11,18,HOME,0.0927655080211597
UT San Antonio,1,3,9,10,HOME,0.165020683687992
Marshall,1,8,3,2,HOME,0.580430292344162
Louisiana Tech,1,7,5,1,HOME,0.441544415030343
UTEP,1,1,11,32,AWAY,0.0101074505715901
ULM,0,6,6,1,HOME,0.366470678076782
Auburn,0,7,5,11,AWAY,0.593720560309067
North Texas,0,9,3,23,AWAY,0.563591552849468
Charlotte,0,5,7,3,AWAY,0.331095022507577
UAB,0,9,3,3,AWAY,0.508906703560622
