opponent,result,win,loss,margin,location,opponent rating
Alcorn St,1,9,3,3,AWAY,0.639660933974268
TX Southern,1,2,9,9,HOME,0.232990782232706
MS Valley St,1,1,10,7,HOME,0
Kennesaw,0,11,2,49,AWAY,0.7268407283624
Grambling,0,6,5,34,AWAY,0.448318609856136
Alabama A&M,0,6,5,17,NEUTRAL,0.468850037074717
Jackson St,0,5,5,18,HOME,0.416950620182839
Prairie View,0,5,6,53,AWAY,0.501357935154557
