opponent,result,win,loss,margin,location,opponent rating
Furman,1,6,4,38,HOME,0.573202552256927
Charleston So,1,5,6,9,AWAY,0.353791416368976
New Hampshire,1,4,7,21,HOME,0.441556491944851
James Madison,1,9,4,3,AWAY,0.69545596858182
Richmond,1,4,7,10,HOME,0.341196304325913
Rhode Island,1,6,5,3,HOME,0.534031103636382
Delaware,0,7,5,12,AWAY,0.550424116869275
Towson,0,7,5,31,HOME,0.622435329844367
Maine,0,10,3,1,AWAY,0.626096963700394
Wofford,0,9,4,12,AWAY,0.620891604197645
