opponent,result,win,loss,margin,location,opponent rating
McNeese St,0,6,5,17,HOME,0.428884787019381
Abilene Chr,0,6,5,25,HOME,0.479500465988307
Cent Arkansas,0,6,5,31,AWAY,0.537173711197581
SE Louisiana,0,4,7,10,AWAY,0.387956190082207
SF Austin,0,2,8,28,HOME,0.240349082207076
Northwestern LA,0,5,6,3,AWAY,0.453042551321635
Nicholls St,0,9,4,21,HOME,0.66371529064276
Lamar,0,7,5,29,AWAY,0.513826681648668
Sam Houston St,0,6,5,22,HOME,0.457973347483668
