opponent,result,win,loss,margin,location,opponent rating
St Francis PA,1,4,7,2,HOME,0.378187992705057
Bucknell,1,1,10,28,HOME,0.0801104986374995
Lafayette,1,3,8,31,AWAY,0.186554929443329
Villanova,0,5,6,22,HOME,0.40972518241018
Penn,0,6,4,20,AWAY,0.49292797065672
Princeton,0,10,0,59,AWAY,0.927807749457417
Fordham,0,2,9,29,HOME,0.178666703534058
Georgetown,0,5,6,6,AWAY,0.346409010710573
Holy Cross,0,5,6,56,AWAY,0.447581958390751
Colgate,0,10,2,42,HOME,0.716699906706961
