opponent,result,win,loss,margin,location,opponent rating
Pittsburgh,1,7,5,3,HOME,0.535438146571466
FBS,1,7,103,23,HOME,0
California,0,7,4,7,AWAY,0.437839844873698
East Carolina,0,3,8,22,AWAY,0.258482711032695
Miami FL,0,7,5,37,AWAY,0.531011139219348
Virginia Tech,0,5,6,3,HOME,0.385837967824768
Syracuse,0,9,3,3,AWAY,0.650093012626571
Virginia,0,7,5,10,AWAY,0.516078934477383
Georgia Tech,0,7,5,10,HOME,0.516615419776849
Duke,0,7,5,7,AWAY,0.509262469121149
NC State,0,8,3,6,HOME,0.63962001866875
