opponent,result,win,loss,margin,location,opponent rating
Morgan St,1,4,7,3,HOME,0.359461438541068
St Francis PA,1,4,7,7,HOME,0.378187992705057
Stony Brook,1,7,5,2,HOME,0.604918512396653
Rhode Island,0,6,5,19,AWAY,0.534031103636382
William & Mary,0,4,6,3,AWAY,0.39367305906766
Richmond,0,4,7,3,HOME,0.341196304325913
Towson,0,7,5,28,HOME,0.622435329844367
Maine,0,10,3,19,AWAY,0.626096963700394
Delaware,0,7,5,5,HOME,0.550424116869275
New Hampshire,0,4,7,14,AWAY,0.441556491944851
