opponent,result,win,loss,margin,location,opponent rating
Montana,1,6,5,2,AWAY,0.517185850943964
N Colorado,1,2,9,21,HOME,0.221411133900856
CS Sacramento,1,2,8,27,AWAY,0.179968633038041
Montana St,0,8,5,20,HOME,0.557205949409302
Idaho,0,4,7,13,AWAY,0.440469886316267
Idaho St,0,6,5,3,HOME,0.518989604239761
North Dakota,0,6,5,7,AWAY,0.498157544689485
E Washington,0,11,2,51,HOME,0.807202931601038
