opponent,result,win,loss,margin,location,opponent rating
TX Southern,1,2,9,12,HOME,0.232990782232706
MS Valley St,1,1,10,36,AWAY,0
Southern Univ,1,7,4,17,AWAY,0.614742188622919
Alabama A&M,1,6,5,9,AWAY,0.468850037074717
Grambling,1,6,5,7,HOME,0.448318609856136
Prairie View,1,5,6,14,AWAY,0.501357935154557
Jackson St,1,5,5,21,HOME,0.416950620182839
Southern Univ,1,7,4,9,HOME,0.614742188622919
Alabama St,0,4,7,3,HOME,0.277159304858987
