opponent,result,win,loss,margin,location,opponent rating
Delaware St,1,3,8,31,HOME,0.254616390419533
Robert Morris,1,2,9,13,AWAY,0.13636632027954
Bryant,1,6,5,13,HOME,0.309928890883755
Lehigh,0,3,8,2,AWAY,0.200609952628499
Richmond,0,4,7,8,HOME,0.341196304325913
Albany NY,0,3,8,7,AWAY,0.296855333085152
Wagner,0,4,7,1,AWAY,0.245251748166851
Duquesne,0,9,4,7,HOME,0.58722306717506
Central Conn,0,6,5,16,HOME,0.465256148555685
Sacred Heart,0,7,4,6,AWAY,0.494475275063854
