opponent,result,win,loss,margin,location,opponent rating
Sacred Heart,1,7,4,19,HOME,0.494475275063854
Harvard,1,6,4,4,HOME,0.605824621833246
Brown,1,1,9,18,AWAY,0.173291320379035
Delaware,0,7,5,17,AWAY,0.550424116869275
Yale,0,5,5,6,HOME,0.528149108307153
Colgate,0,10,2,31,AWAY,0.716699906706961
Princeton,0,10,0,66,AWAY,0.927807749457417
Penn,0,6,4,13,HOME,0.49292797065672
Dartmouth,0,9,1,11,HOME,0.836605250248748
Columbia,0,6,4,3,AWAY,0.531186129367917
