opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,92,16,HOME,0.0616643547740244
Rutgers,0,1,5,28,AWAY,0.18801055683547
South Alabama,0,1,5,10,AWAY,0.199546323258601
UT San Antonio,0,3,3,4,AWAY,0.296547686691289
ULL,0,2,3,15,HOME,0.397380323302557
