opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,92,31,HOME,0.0616643547740244
N Illinois,1,3,3,11,AWAY,0.425488758981802
Stanford,1,4,2,19,AWAY,0.621139694302687
Washington,0,5,1,14,HOME,0.674038719583198
Washington St,0,5,1,4,AWAY,0.617876107492909
