opponent,result,win,loss,margin,location,opponent rating
Washington,1,5,1,5,NEUTRAL,0.674038719583198
FCS,1,7,92,54,HOME,0.0616643547740244
Arkansas,1,1,5,31,HOME,0.298661206517405
Southern Miss,1,2,2,11,HOME,0.385532832080191
LSU,0,5,1,1,HOME,0.740624322866611
Mississippi St,0,4,2,14,AWAY,0.632800292789799
