opponent,result,win,loss,margin,location,opponent rating
Utah St,1,4,1,7,HOME,0.636843581869714
Indiana,1,4,2,14,AWAY,0.58958652120875
C Michigan,1,1,5,11,HOME,0.233204050121096
Arizona St,0,3,3,3,AWAY,0.551497171292657
Northwestern,0,2,3,10,HOME,0.488025222355884
