opponent,result,win,loss,margin,location,opponent rating
Florida St,1,3,3,21,AWAY,0.497531362206927
FCS,1,7,92,45,HOME,0.0616643547740244
Duke,1,4,1,17,AWAY,0.681373623097838
Old Dominion,0,1,5,14,AWAY,0.279692368409313
Notre Dame,0,6,0,22,HOME,0.844232456779066
