opponent,result,win,loss,margin,location,opponent rating
New Mexico St,1,2,4,22,AWAY,0.193797871732465
FCS,1,7,92,3,HOME,0.0616643547740244
Washington St,0,5,1,22,HOME,0.617876107492909
Missouri,0,3,2,27,AWAY,0.591865044481095
Boise St,0,3,2,20,HOME,0.607383828655237
Hawaii,0,6,1,4,AWAY,0.574834960304158
