opponent,result,win,loss,margin,location,opponent rating
FCS,0,7,92,20,HOME,0.0616643547740244
UNLV,0,2,3,28,AWAY,0.272135952153881
Tennessee,0,2,3,24,AWAY,0.389922869905554
New Mexico St,0,2,4,7,HOME,0.193797871732465
UT San Antonio,0,3,3,9,AWAY,0.296547686691289
North Texas,0,5,1,3,HOME,0.62998477973955
