opponent,result,win,loss,margin,location,opponent rating
South Alabama,1,1,5,4,AWAY,0.199546323258601
FCS,1,7,92,37,HOME,0.0616643547740244
North Texas,1,5,1,2,AWAY,0.62998477973955
LSU,0,5,1,17,AWAY,0.740624322866611
UAB,0,4,1,21,HOME,0.585334203505978
