opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,92,25,HOME,0.0616643547740244
Memphis,1,4,2,16,HOME,0.573997220202464
Wake Forest,0,3,3,6,HOME,0.45235864789068
UAB,0,4,1,7,AWAY,0.585334203505978
Ohio St,0,6,0,43,AWAY,0.863167078620243
Cincinnati,0,6,0,16,AWAY,0.695354252606725
