opponent,result,win,loss,margin,location,opponent rating
Wyoming,1,2,4,22,AWAY,0.322051947048049
San Jose St,1,0,5,31,HOME,0.150807984350738
FCS,1,7,92,35,HOME,0.0616643547740244
Utah,1,3,2,4,HOME,0.588962597818799
Oregon St,1,1,5,19,AWAY,0.272137028601912
USC,0,3,2,3,AWAY,0.525221507790091
