opponent,result,win,loss,margin,location,opponent rating
Florida Intl,1,3,2,10,AWAY,0.493820278339432
Virginia,1,3,2,4,HOME,0.555036738567495
Ball St,1,2,4,28,HOME,0.325078039922395
Rutgers,1,1,5,7,AWAY,0.18801055683547
Michigan St,0,3,2,14,HOME,0.549189617929608
Ohio St,0,6,0,23,AWAY,0.863167078620243
