opponent,result,win,loss,margin,location,opponent rating
Texas Tech,1,3,2,20,NEUTRAL,0.609204695924239
FCS,1,7,92,35,HOME,0.0616643547740244
Kent,1,1,5,21,HOME,0.230855894669913
ULM,1,2,4,49,HOME,0.222800157494094
Alabama,0,6,0,55,HOME,1
LSU,0,5,1,29,AWAY,0.740624322866611
