opponent,result,win,loss,margin,location,opponent rating
UT San Antonio,1,3,3,42,HOME,0.296547686691289
Michigan St,1,3,2,3,HOME,0.549189617929608
Oregon St,1,1,5,28,HOME,0.272137028601912
San Diego St,0,4,1,7,AWAY,0.567594591753381
Washington,0,5,1,7,AWAY,0.674038719583198
Colorado,0,5,0,7,AWAY,0.661322520342996
