opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,92,27,HOME,0.0616643547740244
Tulsa,1,1,4,9,AWAY,0.299954784823758
UNLV,1,2,3,7,HOME,0.272135952153881
Alabama,0,6,0,50,AWAY,1
Ga Southern,0,4,1,7,AWAY,0.607573168489693
