opponent,result,win,loss,margin,location,opponent rating
Carolina,1,5,3,7,HOME,0.699304225934047
Tampa Bay,1,2,6,5,HOME,0.433603791699101
Washington,1,5,3,24,AWAY,0.555430586027008
Philadelphia,0,4,4,6,AWAY,0.434611293488619
New Orleans,0,7,1,6,HOME,0.972150493249328
Cincinnati,0,5,3,1,HOME,0.739987859073663
Pittsburgh,0,7,2,24,AWAY,1
Cleveland,0,3,6,12,AWAY,0.447260252449432
