opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,103,77,HOME,0
Toledo,1,7,5,25,AWAY,0.48529974991309
Florida Intl,1,8,4,14,HOME,0.479968713991793
North Carolina,1,2,9,37,HOME,0.260103629746808
Florida St,1,5,7,1,HOME,0.419840811871539
Virginia Tech,1,5,6,24,AWAY,0.385837967824768
Pittsburgh,1,7,5,21,HOME,0.535438146571466
LSU,0,9,3,16,NEUTRAL,0.72228053621915
Virginia,0,7,5,3,AWAY,0.516078934477383
Boston College,0,7,5,13,AWAY,0.572210573355629
Duke,0,7,5,8,HOME,0.509262469121149
Georgia Tech,0,7,5,6,AWAY,0.516615419776849
