opponent,result,win,loss,margin,location,opponent rating
Oakland,1,1,8,20,AWAY,0
Arizona,1,2,6,34,HOME,0.240645483347157
LA Chargers,1,6,2,12,HOME,0.612751874956689
Minnesota,1,5,3,7,HOME,0.429860053185745
Seattle,1,4,5,2,AWAY,0.398791786851133
Denver,1,2,6,3,AWAY,0.15187497175268
Green Bay,1,4,5,2,HOME,0.312762772348945
Seattle,1,4,5,5,HOME,0.398791786851133
New Orleans,0,7,1,10,AWAY,0.972150493249328
