opponent,result,win,loss,margin,location,opponent rating
Chicago,1,6,2,1,HOME,0.674791072829068
Buffalo,1,3,6,22,HOME,0.120780722311063
San Francisco,1,2,6,3,HOME,0.181088171648135
Miami,1,5,4,19,HOME,0.304859597300435
Minnesota,0,5,3,0,HOME,0.429860053185745
Washington,0,5,3,14,AWAY,0.555430586027008
Detroit,0,2,6,8,AWAY,0.0706385548741347
LA Rams,0,8,1,2,AWAY,0.7429754030096
New England,0,6,3,14,AWAY,0.505343633492361
