rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
1,Alabama,1,1,31.5,0,SEC-West,0.78910777419534
2,Clemson,1,0.990812692799921,31.3571428571429,0,ACC-Atlantic,0.774785129608444
3,Notre Dame,0.923076923076923,0.844437257140175,16.5,27,Independent,0.546591677159074
4,Georgia,0.785714285714286,0.810867186758182,26.8181818181818,11.3333333333333,SEC-East,0.494257279447297
5,Ohio St,0.928571428571429,0.790511988190006,20.3846153846154,29,B1G-East,0.462524338696736
6,UCF,0.923076923076923,0.774701532567457,22.9166666666667,8,AAC-East,0.437876470389465
7,Michigan,0.769230769230769,0.764887421508679,26.1,18.6666666666667,B1G-East,0.422576663663829
8,Oklahoma,0.857142857142857,0.764740060188682,18.75,7,Big-XII,0.422346933178089
9,LSU,0.769230769230769,0.735572309717144,17.7,13,SEC-West,0.376875576246171
10,Fresno St,0.857142857142857,0.717287526132863,25.0833333333333,7,MW-West,0.348370329621689
11,Appalachian St,0.846153846153846,0.712850366668184,28.2727272727273,13.5,Sun Belt-East,0.341452975379907
12,Utah St,0.846153846153846,0.709348819577072,31.3636363636364,8,MW-Mountain,0.335994203462264
13,Florida,0.769230769230769,0.692193350891771,24.6,17,SEC-East,0.309249513644991
14,Mississippi St,0.615384615384615,0.682154921248824,34.125,14.6,SEC-West,0.293600003124845
15,Washington St,0.846153846153846,0.679506486962448,18.2727272727273,8,Pac-12-North,0.289471199962765
16,Syracuse,0.769230769230769,0.678292056994081,21.6,14.6666666666667,ACC-Atlantic,0.287577952219892
17,Missouri,0.615384615384615,0.675056331642552,24.5,10.2,SEC-East,0.28253358571909
18,Kentucky,0.769230769230769,0.666913409286109,16.7,13.3333333333333,SEC-East,0.269839095310681
19,Penn St,0.692307692307692,0.665754163150452,23.8888888888889,10.75,B1G-East,0.268031876994878
20,Texas A&M,0.692307692307692,0.664633134138146,20.2222222222222,10.75,SEC-West,0.26628423750172
21,Iowa,0.692307692307692,0.662166177976944,21.8888888888889,5.75,B1G-West,0.262438351532138
