rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
96,Louisiana-Monroe,0.454545454545455,0.286846265679488,8.6,23.8333333333333,Sun Belt Conference,-0.326490444299513
97,Florida International,0.454545454545455,0.286515010924741,14.4,23,Sun Belt Conference,-0.327029587061318
98,Marshall,0.363636363636364,0.286149721818375,4.25,14,Conference USA,-0.32762412338916
99,Mississippi State,0.272727272727273,0.277722345472871,20,20.75,Southeastern Conference,-0.3413403309556
100,Troy,0.363636363636364,0.277492102353072,9.75,17,Sun Belt Conference,-0.341715069457239
101,Mississippi,0.272727272727273,0.263818453903527,10,15.875,Southeastern Conference,-0.36396999113819
102,Cincinnati,0.363636363636364,0.263521984762103,5.75,25.1428571428571,Big East Conference,-0.364452517650816
103,Ohio,0.363636363636364,0.251138969530991,10,26.2857142857143,Mid-American Conference,-0.384606833817275
104,Kentucky,0.272727272727273,0.249653576040328,7.66666666666667,19.875,Southeastern Conference,-0.387024426730606
105,North Texas,0.181818181818182,0.214871202225842,5,22.1111111111111,Sun Belt Conference,-0.443635433459945
106,UNLV,0.181818181818182,0.212956502331832,3,20,Mountain West Conference,-0.44675175581773
107,Utah State,0.272727272727273,0.19582213424751,5.66666666666667,21.125,Western Athletic Conference,-0.474639266635146
108,Tulane,0.181818181818182,0.194206089806639,14,15.7777777777778,Conference USA,-0.477269504133357
109,San Jose State,0.272727272727273,0.180716824921486,12,18.125,Western Athletic Conference,-0.499224327251917
110,Rice,0.0909090909090909,0.175684179255871,8,21.4,Conference USA,-0.507415347807737
111,Illinois,0.181818181818182,0.16602387882185,12,30.2222222222222,Big Ten Conference,-0.523138234866829
112,Syracuse,0.0909090909090909,0.163937159803409,31,17.4,Big East Conference,-0.52653453162038
113,Florida Atlantic,0.181818181818182,0.162478774970346,10.5,23.5555555555556,Sun Belt Conference,-0.528908165840924
114,Duke,0.0909090909090909,0.161915092662573,26,25.7,Atlantic Coast Conference,-0.529825602477497
115,Idaho,0.181818181818182,0.156586711506546,7.5,21.2222222222222,Western Athletic Conference,-0.538497955339949
116,Kent State,0.0909090909090909,0.153302065833844,21,17.2,Mid-American Conference,-0.543843970575351
117,New Mexico State,0,0.0275966470387447,0,22.25,Western Athletic Conference,-0.748439273603434
118,FCS,0.037037037037037,0.0249172143036666,3.5,26.5576923076923,FCS,-0.752800257903209
119,Buffalo,0.0909090909090909,0.0135281440577691,4,22.1,Mid-American Conference,-0.771336851655573
120,Temple,0,0,0,35.5454545454545,Independent,-0.793354953679573
