opponent,result,win,loss,margin,location,opponent rating
WKU,1,2,9,31,HOME,0.167946116142585
New Mexico,1,3,8,31,HOME,0.27434937624394
Iowa,1,7,4,11,AWAY,0.6467574083397
Nebraska,1,4,7,17,HOME,0.425057447904111
Illinois,1,4,7,29,HOME,0.247589566186427
Rutgers,1,1,10,14,HOME,0.141021849416243
Purdue,1,5,6,3,AWAY,0.51182949477661
BYU,0,6,5,3,HOME,0.48169203243052
Michigan,0,10,1,25,AWAY,0.870043390965732
Northwestern,0,7,4,14,AWAY,0.587573482160584
Penn St,0,8,3,12,AWAY,0.674601523595783
