opponent,result,win,loss,margin,location,opponent rating
Oregon St,1,2,9,46,HOME,0.198303215350655
Rutgers,1,1,10,49,HOME,0.141021849416243
TCU,1,5,6,12,AWAY,0.452487611843685
Tulane,1,5,6,43,HOME,0.43261421452269
Penn St,1,8,3,1,AWAY,0.674601523595783
Indiana,1,5,6,23,HOME,0.445239679974541
Minnesota,1,5,6,16,HOME,0.408892615227788
Nebraska,1,4,7,5,HOME,0.425057447904111
Michigan St,1,6,5,20,AWAY,0.545476620372111
Maryland,1,5,6,1,AWAY,0.488866822633855
Purdue,0,5,6,29,AWAY,0.51182949477661
