opponent,result,win,loss,margin,location,opponent rating
FCS,1,6,83,16,HOME,0.123338391501711
Rutgers,0,1,2,28,AWAY,0.340716707608531
South Alabama,0,1,2,10,AWAY,0.38283271764891
