opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,96,3,HOME,0
Houston,0,7,2,18,HOME,0.557409832488522
Hawaii,0,6,5,14,AWAY,0.364509615076688
Southern Miss,0,4,4,18,AWAY,0.352428594584671
Wake Forest,0,4,5,32,AWAY,0.375055827610452
UT San Antonio,0,3,6,17,HOME,0.200120992196264
UAB,0,8,1,42,HOME,0.591019727509465
Florida Intl,0,6,3,19,AWAY,0.424109982302818
North Texas,0,7,2,24,AWAY,0.598828865631108
UTEP,0,1,8,8,HOME,0.0671682766610484
