opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,96,52,HOME,0
Georgia St,1,2,7,37,HOME,0.207194509126123
South Alabama,1,2,7,17,HOME,0.16776554950285
Connecticut,1,1,8,41,HOME,0.0998488488225169
East Carolina,1,2,6,18,AWAY,0.21951510653835
Navy,0,2,7,1,AWAY,0.226507441183872
Tulane,0,4,5,16,AWAY,0.443500366354761
UCF,0,8,0,1,HOME,0.747225367560565
Missouri,0,5,4,32,AWAY,0.631654232588704
