opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,96,31,HOME,0
Oregon St,1,2,7,21,AWAY,0.206011098542588
California,1,5,4,7,HOME,0.366070363137813
Oregon,1,6,3,29,HOME,0.46716504432735
Colorado,1,5,4,8,HOME,0.415576256001959
BYU,0,4,5,5,HOME,0.420497346929387
Houston,0,7,2,27,AWAY,0.557409832488522
USC,0,5,4,4,HOME,0.48064001551816
Utah,0,6,3,32,AWAY,0.609443351961549
UCLA,0,2,7,1,AWAY,0.236833522142182
