opponent,result,win,loss,margin,location,opponent rating
N Illinois,1,6,3,26,HOME,0.493595209093985
Iowa St,1,5,3,10,HOME,0.590161818369802
FCS,1,7,96,24,HOME,0
Minnesota,1,4,5,17,AWAY,0.352458250292468
Indiana,1,4,5,26,AWAY,0.42523080433227
Maryland,1,5,4,23,HOME,0.469110437577308
Wisconsin,0,6,3,11,HOME,0.575988278302325
Penn St,0,6,3,6,AWAY,0.639762528722532
Purdue,0,5,4,2,AWAY,0.587299144393059
