opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,96,53,HOME,0
Oregon St,1,2,7,2,HOME,0.206011098542588
Air Force,1,3,6,3,AWAY,0.380982215411955
Hawaii,1,6,5,18,AWAY,0.364509615076688
San Diego St,1,7,2,4,HOME,0.538300649463039
Vanderbilt,0,4,5,31,AWAY,0.481096352251385
Toledo,0,5,4,19,AWAY,0.475947955684641
Fresno St,0,8,1,18,HOME,0.698444927426802
Boise St,0,7,2,4,HOME,0.612047786063081
