opponent,result,win,loss,margin,location,opponent rating
FCS,1,7,96,48,HOME,0
Rice,1,1,9,18,HOME,0.0379417847860139
UT San Antonio,1,3,6,10,HOME,0.200120992196264
Marshall,1,5,3,2,HOME,0.514543442387174
ULM,0,5,4,1,HOME,0.371644009609355
Auburn,0,6,3,11,AWAY,0.584563385871425
North Texas,0,7,2,23,AWAY,0.598828865631108
Charlotte,0,4,5,3,AWAY,0.316574654767009
