opponent,result,win,loss,margin,location,opponent rating
Kent,1,2,7,7,HOME,0.160748332040357
FCS,1,7,96,20,HOME,0
Rutgers,1,1,8,21,AWAY,0.111730363038881
Minnesota,1,4,5,24,HOME,0.352458250292468
South Florida,0,7,2,6,HOME,0.484161621719818
Penn St,0,6,3,39,HOME,0.639762528722532
Purdue,0,5,4,39,HOME,0.587299144393059
Wisconsin,0,6,3,29,AWAY,0.575988278302325
Maryland,0,5,4,30,AWAY,0.469110437577308
