10/26/1996,Mississippi,38,Arkansas St,21,17
10/26/1996,Missouri,35,Oklahoma St,28,7
10/26/1996,Navy,47,Wake Forest,18,29
10/26/1996,Nebraska,63,Kansas,7,56
10/26/1996,Nevada,40,North Texas,13,27
10/26/1996,New Mexico St,52,Southern Utah,21,31
10/26/1996,North Carolina,42,Houston,14,28
10/26/1996,Northwestern,27,Illinois,24,3
10/26/1996,Ohio,38,Bowling Green,0,38
10/26/1996,Ohio St,38,Iowa,26,12
10/26/1996,Penn St,48,Indiana,26,22
10/26/1996,Rice,48,UTEP,21,27
10/26/1996,Rutgers,28,Temple,17,11
10/26/1996,South Carolina,27,Vanderbilt,0,27
10/26/1996,USC,29,Washington St,24,5
10/26/1996,SMU,52,New Mexico,31,21
10/26/1996,Southern Miss,31,Tulane,28,3
10/26/1996,ULL,13,Memphis,9,4
10/26/1996,Syracuse,45,Boston College,17,28
10/26/1996,Tennessee,20,Alabama,13,7
10/26/1996,Texas Tech,13,Texas A&M,10,3
10/26/1996,Toledo,10,W Michigan,7,3
10/26/1996,UCLA,38,California,29,9
10/26/1996,Utah,45,Tulsa,19,26
10/26/1996,Utah St,35,Idaho,28,7
10/26/1996,Virginia Tech,34,Pittsburgh,17,17
10/26/1996,Washington,33,Oregon,14,19
10/31/1996,Pittsburgh,20,Boston College,13,7
11/2/1996,Akron,21,Bowling Green,14,7
11/2/1996,Arizona St,29,Oregon St,14,15
11/2/1996,Army,41,Lafayette,21,20
11/2/1996,Auburn,28,Arkansas,7,21
11/2/1996,Ball St,39,E Michigan,25,14
11/2/1996,BYU,40,UTEP,18,22
11/2/1996,California,56,Arizona,55,1
11/2/1996,UCF,42,Illinois St,15,27
11/2/1996,C Michigan,52,Kent,51,1
11/2/1996,Clemson,35,Maryland,3,32
11/2/1996,Colorado,41,Missouri,13,28
11/2/1996,Colorado St,42,Air Force,41,1
11/2/1996,East Carolina,34,Arkansas St,16,18
11/2/1996,Florida,47,Georgia,7,40
11/2/1996,Florida St,49,Georgia Tech,3,46
11/2/1996,Fresno St,41,Boise St,7,34
11/2/1996,Houston,20,Tulane,17,3
11/2/1996,Idaho,37,E Washington,27,10
11/2/1996,Iowa,31,Illinois,21,10
11/2/1996,Kansas,34,Iowa St,31,3
11/2/1996,Louisiana Tech,40,N Illinois,14,26
11/2/1996,Louisville,13,Memphis,10,3
11/2/1996,Miami FL,57,Temple,26,31
11/2/1996,Miami OH,27,Toledo,7,20
11/2/1996,Michigan,45,Michigan St,29,16
11/2/1996,Mississippi St,59,ULM,0,59
11/2/1996,Nebraska,73,Oklahoma,21,52
11/2/1996,Nevada,63,New Mexico St,14,49
11/2/1996,New Mexico,34,Tulsa,23,11
11/2/1996,North Carolina,52,NC State,20,32
11/2/1996,Notre Dame,54,Navy,27,27
11/2/1996,Ohio,38,W Michigan,0,38
11/2/1996,Ohio St,45,Minnesota,0,45
11/2/1996,Penn St,34,Northwestern,9,25
11/2/1996,Rice,51,Utah,10,41
11/2/1996,San Diego St,49,San Jose St,20,29
11/2/1996,Southern Miss,21,Cincinnati,17,4
11/2/1996,Stanford,21,UCLA,20,1
11/2/1996,Syracuse,30,West Virginia,7,23
11/2/1996,Tennessee,31,South Carolina,14,17
11/2/1996,Texas,28,Baylor,23,5
11/2/1996,Texas A&M,38,Oklahoma St,19,19
11/2/1996,TCU,42,UNLV,34,8
11/2/1996,Utah St,21,North Texas,13,8
11/2/1996,Vanderbilt,31,UAB,15,16
11/2/1996,Virginia,27,Duke,3,24
11/2/1996,Virginia Tech,47,ULL,16,31
11/2/1996,Washington,21,USC,10,11
11/2/1996,Wisconsin,33,Purdue,25,8
11/2/1996,Wyoming,59,SMU,17,42
11/7/1996,San Diego St,28,Wyoming,24,4
11/9/1996,Alabama,26,LSU,0,26
11/9/1996,Arizona St,35,California,7,28
11/9/1996,Arkansas,13,Mississippi,7,6
11/9/1996,Arkansas St,55,Louisiana Tech,38,17
11/9/1996,Army,23,Air Force,7,16
11/9/1996,Auburn,28,ULM,24,4
11/9/1996,Ball St,50,Kent,6,44
11/9/1996,BYU,49,Rice,0,49
11/9/1996,UCF,35,UAB,13,22
11/9/1996,Clemson,24,Virginia,16,8
11/9/1996,Colorado,49,Iowa St,42,7
11/9/1996,Colorado St,42,Fresno St,20,22
11/9/1996,E Michigan,20,Akron,17,3
11/9/1996,Florida,28,Vanderbilt,21,7
11/9/1996,Florida St,44,Wake Forest,7,37
11/9/1996,Houston,56,Southern Miss,49,7
11/9/1996,Idaho,34,New Mexico St,19,15
11/9/1996,Kansas St,38,Kansas,12,26
11/9/1996,Kentucky,24,Mississippi St,21,3
11/9/1996,Memphis,21,Tennessee,17,4
11/9/1996,Miami OH,24,Ohio,8,16
11/9/1996,Michigan St,38,Indiana,15,23
11/9/1996,Navy,30,Delaware,14,16
11/9/1996,Nebraska,51,Missouri,7,44
11/9/1996,Nevada,54,Utah St,27,27
11/9/1996,North Carolina,28,Louisville,10,18
11/9/1996,NC State,44,Duke,22,22
11/9/1996,North Texas,30,Boise St,27,3
11/9/1996,Northwestern,40,Iowa,13,27
11/9/1996,Notre Dame,48,Boston College,21,27
11/9/1996,Ohio St,48,Illinois,0,48
11/9/1996,Oklahoma,27,Oklahoma St,17,10
11/9/1996,Oregon,49,Arizona,31,18
11/9/1996,Purdue,9,Michigan,3,6
11/9/1996,San Jose St,38,Hawaii,17,21
11/9/1996,SMU,30,UTEP,0,30
11/9/1996,ULL,45,N Illinois,31,14
11/9/1996,Stanford,24,USC,20,4
11/9/1996,Syracuse,31,Tulane,7,24
11/9/1996,Texas,38,Texas Tech,32,6
11/9/1996,Texas A&M,24,Baylor,7,17
11/9/1996,TCU,31,Tulsa,24,7
11/9/1996,Toledo,23,C Michigan,20,3
11/9/1996,UCLA,38,Washington St,14,24
11/9/1996,Utah,31,New Mexico,24,7
11/9/1996,Virginia Tech,35,East Carolina,14,21
11/9/1996,Washington,42,Oregon St,3,39
11/9/1996,West Virginia,55,Rutgers,14,41
11/9/1996,W Michigan,16,Bowling Green,13,3
11/9/1996,Wisconsin,45,Minnesota,28,17
11/14/1996,Maryland,13,Georgia Tech,10,3
11/16/1996,Air Force,44,Fresno St,38,6
11/16/1996,Arizona,35,UCLA,17,18
11/16/1996,Ball St,24,Toledo,14,10
11/16/1996,Boise St,33,New Mexico St,32,1
11/16/1996,Boston College,21,Temple,20,1
11/16/1996,BYU,45,Hawaii,14,31
11/16/1996,UCF,27,Bowling Green,19,8
11/16/1996,Cincinnati,34,UAB,14,20
11/16/1996,Clemson,40,NC State,17,23
11/16/1996,Colorado,12,Kansas St,0,12
11/16/1996,East Carolina,55,Ohio,45,10
11/16/1996,Florida,52,South Carolina,25,27
11/16/1996,Florida St,54,Southern Miss,14,40
11/16/1996,Georgia,56,Auburn,49,7
11/16/1996,Houston,38,Louisville,7,31
11/16/1996,Iowa,31,Wisconsin,0,31
11/16/1996,Kentucky,25,Vanderbilt,0,25
11/16/1996,LSU,39,Mississippi,7,32
11/16/1996,Minnesota,23,Illinois,21,2
11/16/1996,Mississippi St,17,Alabama,16,1
11/16/1996,Missouri,49,Baylor,42,7
11/16/1996,Navy,35,Tulane,21,14
11/16/1996,Nebraska,49,Iowa St,14,35
11/16/1996,Nevada,66,Arkansas St,14,52
11/16/1996,UNLV,44,San Diego St,42,2
11/16/1996,North Texas,24,Idaho,17,7
11/16/1996,ULM,31,Jacksonville St,28,3
11/16/1996,Northwestern,27,Purdue,24,3
11/16/1996,Notre Dame,60,Pittsburgh,6,54
11/16/1996,Ohio St,27,Indiana,17,10
11/16/1996,Oregon,40,California,23,17
11/16/1996,Oregon St,67,N Illinois,28,39
11/16/1996,Penn St,29,Michigan,17,12
11/16/1996,Rice,30,TCU,17,13
11/16/1996,Stanford,33,Washington St,17,16
11/16/1996,Syracuse,42,Army,17,25
11/16/1996,Tennessee,55,Arkansas,14,41
11/16/1996,Texas,38,Kansas,17,21
11/16/1996,Texas A&M,33,Oklahoma,16,17
11/16/1996,Texas Tech,56,ULL,21,35
11/16/1996,Tulsa,38,UTEP,21,17
11/16/1996,Virginia,20,North Carolina,17,3
11/16/1996,Virginia Tech,21,Miami FL,7,14
11/16/1996,Wake Forest,17,Duke,16,1
