rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
1,Georgia,0.923076923076923,1,25.4166666666667,23,SEC-East,0.757601840967279
2,Penn St,0.833333333333333,0.979640836196483,31.7,2,B1G-East,0.726672959936662
3,Alabama,0.916666666666667,0.952717840493911,31.1818181818182,12,SEC-West,0.685772550560343
4,Clemson,0.923076923076923,0.943449189475541,24.75,3,ACC-Atlantic,0.671691962179623
5,Wisconsin,0.923076923076923,0.924107339931532,22.8333333333333,6,B1G-West,0.642308546960784
6,UCF,1,0.906530542658546,24.25,0,AAC-East,0.615606533100584
7,Auburn,0.769230769230769,0.899203995107927,25.5,11,SEC-West,0.604476315754958
8,Ohio St,0.846153846153846,0.888731127969864,30.8181818181818,23,B1G-East,0.588566327304622
9,Notre Dame,0.75,0.871287796129692,23.7777777777778,17.3333333333333,Independent,0.56206706913403
10,Oklahoma,0.923076923076923,0.861055675221144,22.1666666666667,7,Big-XII,0.546522813259698
11,Washington,0.833333333333333,0.832969304106535,28.3,7,Pac-12-North,0.503855047525456
12,Miami FL,0.833333333333333,0.770049933363785,16,22.5,ACC-Coastal,0.408270289942302
13,Mississippi St,0.666666666666667,0.766209462433041,27.125,19.25,SEC-West,0.402435989970839
14,Michigan,0.666666666666667,0.745021586982614,18.5,14.5,B1G-East,0.370248161154907
15,Memphis,0.833333333333333,0.740510373670692,20.5,17,AAC-West,0.363394894351093
16,TCU,0.769230769230769,0.731779153887276,25.1,16.3333333333333,Big-XII,0.350130751405303
17,USC,0.846153846153846,0.725888191017769,13.1818181818182,19,Pac-12-South,0.341181420716853
18,Virginia Tech,0.75,0.725369333944014,24.5555555555556,12.6666666666667,ACC-Coastal,0.340393192424557
19,Northwestern,0.75,0.722924374774568,19.4444444444444,19,B1G-West,0.336678901849358
20,FL Atlantic,0.769230769230769,0.720330405233538,24.6,14.3333333333333,CUSA-East,0.332738240175977
21,LSU,0.75,0.718467239667224,17.6666666666667,15.6666666666667,SEC-West,0.329907788643857
22,Iowa,0.583333333333333,0.715015307580876,21.4285714285714,9.8,B1G-West,0.324663742421886
23,Oklahoma St,0.75,0.714058258387645,24.6666666666667,9.33333333333333,Big-XII,0.32320982895855
24,Boise St,0.769230769230769,0.712075830708079,15.8,11,MW-Mountain,0.320198198934116
25,Michigan St,0.75,0.701723128182331,11.8888888888889,24.3333333333333,B1G-East,0.304470760030388
26,Toledo,0.846153846153846,0.68942635941699,20.5454545454545,25,MAC-West,0.285789968260465
27,Stanford,0.692307692307692,0.688902550628979,18.2222222222222,6.75,Pac-12-North,0.284994217505101
28,South Florida,0.818181818181818,0.671307981387549,20.4444444444444,5.5,AAC-East,0.258265205189974
29,Boston College,0.583333333333333,0.670373705344569,20,19.2,ACC-Atlantic,0.256845887923017
30,Louisville,0.666666666666667,0.669225080283797,24.5,13.25,ACC-Atlantic,0.255100939642598
31,NC State,0.666666666666667,0.661234258314426,13.875,10.25,ACC-Atlantic,0.242961581413868
32,Washington St,0.75,0.659294623023049,18.4444444444444,27.3333333333333,Pac-12-North,0.240014959953982
33,Purdue,0.5,0.656288784840553,17.3333333333333,7.66666666666667,B1G-West,0.235448602897925
34,San Diego St,0.833333333333333,0.651962004359921,18.5,20.5,MW-West,0.228875519609901
35,Fresno St,0.692307692307692,0.631470616963051,22.1111111111111,19,MW-West,0.197745769369112
36,Troy,0.833333333333333,0.631172341005425,17.2,11,Sun Belt,0.197292639665019
37,Wake Forest,0.583333333333333,0.630326151133594,20.2857142857143,10.8,ACC-Atlantic,0.196007139618866
38,Iowa St,0.583333333333333,0.628310999502926,18.8571428571429,5,Big-XII,0.19294579651662
39,Missouri,0.583333333333333,0.621333981070872,29.8571428571429,23.6,SEC-East,0.182346570778587
40,Texas A&M,0.583333333333333,0.60674278018977,14,13.8,SEC-West,0.160180163476686
41,Oregon,0.583333333333333,0.601119960488286,31.4285714285714,23.8,Pac-12-North,0.151638185855419
42,Ohio,0.666666666666667,0.600256277459854,24.25,9,MAC-East,0.150326110858122
43,South Carolina,0.666666666666667,0.596941188834614,11.75,13.75,SEC-East,0.14528995204379
44,Florida St,0.5,0.594099696643645,22.6666666666667,13.1666666666667,ACC-Atlantic,0.140973263259439
45,Georgia Tech,0.454545454545455,0.586645339285813,18.2,12.3333333333333,ACC-Coastal,0.129648882031184
46,Navy,0.545454545454545,0.581630023687732,8.5,7.6,AAC-West,0.122029801927948
47,Kentucky,0.583333333333333,0.577832705640373,9.14285714285714,19.6,SEC-East,0.116261058208783
48,SMU,0.583333333333333,0.566711637348269,17.1428571428571,12.8,AAC-West,0.0993663467008608
49,Appalachian St,0.666666666666667,0.566470897682622,21.25,8,Sun Belt,0.09900062400587
50,N Illinois,0.666666666666667,0.565929014158886,17.25,6.5,MAC-West,0.0981774148124676
51,Marshall,0.583333333333333,0.558850562651764,17.2857142857143,7.2,CUSA-East,0.0874240956963781
52,Arizona St,0.583333333333333,0.556512504826838,10.4285714285714,13,Pac-12-South,0.083872205593652
53,Houston,0.636363636363636,0.552783597976883,13.8571428571429,9.5,AAC-West,0.0782073895929547
54,Duke,0.5,0.547360346465808,22,12,ACC-Coastal,0.0699685885065314
55,Army,0.727272727272727,0.544777847643172,17.875,12.6666666666667,Independent,0.0660453527785188
56,Utah,0.5,0.542271575995957,20.5,9.33333333333333,Pac-12-South,0.0622379185158855
57,West Virginia,0.583333333333333,0.540114522980496,17.5714285714286,13.4,Big-XII,0.058961004120563
58,Indiana,0.416666666666667,0.538841330198284,26,16,B1G-East,0.0570268172910451
59,North Texas,0.692307692307692,0.536556664081685,14.2222222222222,25.25,CUSA-West,0.0535560378201957
60,Arkansas St,0.636363636363636,0.530777253028163,27.4285714285714,10.5,Sun Belt,0.0447761724507457
61,Texas,0.5,0.52775666471831,22,7,Big-XII,0.0401874075085522
62,Mississippi,0.5,0.524650336151537,16.3333333333333,19.8333333333333,SEC-West,0.0354683892062793
63,Arizona,0.583333333333333,0.524425134156772,21.1428571428571,11,Pac-12-South,0.03512627075637
64,Louisiana Tech,0.5,0.513819352500364,16,11.8333333333333,CUSA-West,0.0190143634547876
65,Buffalo,0.5,0.502924391514985,12.1666666666667,4.83333333333333,MAC-East,0.00246314574068525
66,C Michigan,0.666666666666667,0.497174507652285,14.5,20.25,MAC-West,-0.00627186303079441
67,Minnesota,0.416666666666667,0.496516280890292,23,17.7142857142857,B1G-West,-0.00727181649154744
68,Kansas St,0.583333333333333,0.494627459707124,17.1428571428571,9,Big-XII,-0.010141243149725
69,Wyoming,0.583333333333333,0.491741420375927,18.5714285714286,15.2,MW-Mountain,-0.0145256062459483
70,Virginia,0.5,0.491358382917691,12.3333333333333,18,ACC-Coastal,-0.0151075024564488
71,Florida Intl,0.666666666666667,0.48467292220177,10.875,24.75,CUSA-East,-0.0252638046351149
72,Maryland,0.333333333333333,0.484437310433799,16.5,27.75,B1G-East,-0.0256217371716976
73,Florida,0.363636363636364,0.482668529535081,12.5,15.2857142857143,SEC-East,-0.0283088030936531
74,Temple,0.5,0.479267591278312,12.5,18.1666666666667,AAC-East,-0.0334753814517256
75,Southern Miss,0.666666666666667,0.476408649546708,18,13.5,CUSA-West,-0.0378185789270497
76,California,0.416666666666667,0.471946996759075,15.4,12.1428571428571,Pac-12-North,-0.0445965551591877
77,UCLA,0.5,0.469836666375721,10.8333333333333,16.8333333333333,Pac-12-South,-0.0478024902438892
78,Pittsburgh,0.416666666666667,0.468495065986179,14.6,15,ACC-Coastal,-0.0498405994437687
79,Tulane,0.416666666666667,0.467666919944985,15.4,13.8571428571429,AAC-West,-0.0510986879829385
80,Colorado St,0.583333333333333,0.461904579865866,19.2857142857143,11.8,MW-Mountain,-0.0598526197420921
81,Utah St,0.5,0.460150958344304,30.1666666666667,22.1666666666667,MW-Mountain,-0.0625166560346387
82,Texas Tech,0.5,0.457837961967669,20,14.8333333333333,Big-XII,-0.0660304737829534
83,Vanderbilt,0.416666666666667,0.45738137900669,20.6,26.2857142857143,SEC-East,-0.0667240975322199
84,E Michigan,0.416666666666667,0.456175329510154,13.6,5,MAC-West,-0.0685562828604965
85,W Michigan,0.5,0.452133028069909,21.6666666666667,11.8333333333333,MAC-West,-0.0746971961961422
86,MTSU,0.5,0.447849924437205,18.3333333333333,17.3333333333333,CUSA-East,-0.0812039272397151
87,Akron,0.538461538461538,0.440464197338625,14.7142857142857,23,MAC-East,-0.0924240479290119
88,Nebraska,0.333333333333333,0.440275323405073,10,21,B1G-West,-0.0927109781136498
89,UAB,0.666666666666667,0.430725391690168,14.5,13.25,CUSA-West,-0.10721887767858
90,Syracuse,0.333333333333333,0.427063485964289,18.25,16.25,ACC-Atlantic,-0.112781908059808
91,UT San Antonio,0.545454545454545,0.42205175872097,17.1666666666667,6.2,CUSA-West,-0.120395536871143
92,Tennessee,0.333333333333333,0.420886792833,13.5,20.625,SEC-East,-0.122165309525586
93,Colorado,0.416666666666667,0.418166730414849,17.4,15.4285714285714,Pac-12-South,-0.126297526727554
94,Air Force,0.416666666666667,0.414092250296123,17.8,14.4285714285714,MW-Mountain,-0.132487324705215
