opponent,result,win,loss,margin,location,opponent rating
Dallas,1,2,2,8,HOME,0.262593042596725
Cincinnati,1,3,1,10,HOME,0.829547694209239
Atlanta,0,1,3,7,AWAY,0.355671680625591
