opponent,result,win,loss,margin,location,opponent rating
Buffalo,1,1,3,44,HOME,0.104044215816892
Denver,1,2,2,13,HOME,0.371631382296029
Pittsburgh,1,2,2,12,AWAY,0.562843256558799
Cincinnati,0,3,1,11,AWAY,0.829547694209239
