opponent,result,win,loss,margin,location,opponent rating
San Francisco,1,1,3,8,HOME,0.297202411097089
Green Bay,1,2,2,0,AWAY,0.0808961561367775
Buffalo,0,1,3,21,HOME,0.104044215816892
LA Rams,0,5,0,7,AWAY,0.927631981130382
LA Rams,0,5,0,7,AWAY,0.927631981130382
