rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
1,Florida State,1,1,39.5,0,Atlantic Coast Conference,0.803190461521727
2,Baylor,0.846153846153846,0.859281453153717,37.9090909090909,21,Big 12 Conference,0.576491308301638
3,Alabama,0.846153846153846,0.833455347086689,30.4545454545455,10,Southeastern Conference,0.534885162534624
4,Missouri,0.857142857142857,0.83260888483619,20.4166666666667,10,Southeastern Conference,0.533521502366917
5,Oregon,0.846153846153846,0.810188685763448,32.4545454545455,16,Pac-12 Conference,0.497402310863092
6,Auburn,0.857142857142857,0.794201349945219,18.6666666666667,8.5,Southeastern Conference,0.471646534005215
7,Oklahoma State,0.769230769230769,0.793393346527595,25.5,9.33333333333333,Big 12 Conference,0.470344831443506
8,Michigan State,0.928571428571429,0.792845500072317,17.6923076923077,4,Big Ten Conference,0.469462244669045
9,South Carolina,0.846153846153846,0.786436631532042,17.4545454545455,6.5,Southeastern Conference,0.459137485770123
10,Ohio State,0.857142857142857,0.782908099193718,27.9166666666667,7.5,Big Ten Conference,0.453452980681478
11,Stanford,0.785714285714286,0.778175495394996,18.0909090909091,4.33333333333333,Pac-12 Conference,0.445828703045024
12,Oklahoma,0.846153846153846,0.762225973367451,16.8181818181818,22.5,Big 12 Conference,0.420133844614607
13,Clemson,0.846153846153846,0.756718291087467,25.9090909090909,25.5,Atlantic Coast Conference,0.41126090686224
14,LSU,0.769230769230769,0.751177788299709,20.6,9,Southeastern Conference,0.402335094887987
15,Louisville,0.923076923076923,0.749853391333234,25.1666666666667,3,American Athletic Conference,0.400201476571113
16,UCLA,0.769230769230769,0.745066298170902,22.6,15.6666666666667,Pac-12 Conference,0.392489415932415
17,Washington,0.692307692307692,0.730072764128855,28.7777777777778,15.75,Pac-12 Conference,0.368334664856594
18,Arizona State,0.714285714285714,0.72648689921472,23.8,13.75,Pac-12 Conference,0.362557796358517
19,UCF,0.923076923076923,0.721486168377069,14.6666666666667,3,American Athletic Conference,0.354501563035169
20,Wisconsin,0.692307692307692,0.720423740326219,29.6666666666667,6.5,Big Ten Conference,0.352789979531684
21,Texas A&M,0.692307692307692,0.673799139269622,22,10.5,Southeastern Conference,0.27767722567533
22,USC,0.714285714285714,0.658243738906266,16.8,12.25,Pac-12 Conference,0.252617301672719
23,Duke,0.714285714285714,0.657303701718127,15.5,17.25,Atlantic Coast Conference,0.251102891240089
24,BYU,0.615384615384615,0.648595230679034,18.75,9,Independent,0.237073446980839
25,East Carolina,0.769230769230769,0.64769001248889,23.9,13,Conference USA,0.235615130381455
26,Northern Illinois,0.857142857142857,0.645005204416737,19.25,13.5,Mid-American Conference,0.23128987448717
27,Marshall,0.714285714285714,0.639984927248212,29.9,7.5,Conference USA,0.223202151863447
28,Arizona,0.615384615384615,0.63800066313247,24.25,14.8,Pac-12 Conference,0.220005480145258
29,Notre Dame,0.692307692307692,0.635984491210308,11.3333333333333,9.75,Independent,0.216757404607393
30,Bowling Green,0.714285714285714,0.631972134356298,30.4,9.75,Mid-American Conference,0.210293452821377
31,Navy,0.692307692307692,0.63133178385596,18.2222222222222,11.25,Independent,0.20926184102344
32,Boise State,0.615384615384615,0.617878787416036,29.125,13.6,Mountain West Conference,0.187588913288863
33,Georgia,0.615384615384615,0.616684366726456,16.5,6.4,Southeastern Conference,0.185664688154775
34,Utah State,0.642857142857143,0.615782342339136,27.5555555555556,8.4,Mountain West Conference,0.184211516809334
35,Miami (Florida),0.692307692307692,0.613241688845419,20.2222222222222,22.5,Atlantic Coast Conference,0.180118495584759
36,Kansas State,0.615384615384615,0.611979795291072,21.375,7.4,Big 12 Conference,0.1780855709247
37,Houston,0.615384615384615,0.611263306807255,23.125,7.4,American Athletic Conference,0.176931299989849
38,Texas,0.615384615384615,0.609599115117981,19.125,21.6,Big 12 Conference,0.174250268540777
39,Michigan,0.538461538461538,0.604036450934975,17.2857142857143,8.5,Big Ten Conference,0.165288754305471
40,Virginia Tech,0.615384615384615,0.603501965010443,13.75,13.6,Atlantic Coast Conference,0.164427691526293
41,Iowa,0.615384615384615,0.591379784812825,18.375,10.2,Big Ten Conference,0.144898723589261
42,North Carolina,0.538461538461538,0.590894071096588,24.5714285714286,10.8333333333333,Atlantic Coast Conference,0.144116233391787
43,Fresno State,0.846153846153846,0.589436321276547,18.6363636363636,17.5,Mountain West Conference,0.141767782145249
44,North Texas,0.692307692307692,0.586144279171612,24.8888888888889,10.25,Conference USA,0.13646426549781
45,Oregon State,0.538461538461538,0.585733628021607,18.2857142857143,14,Pac-12 Conference,0.135802701867422
46,Texas Tech,0.615384615384615,0.582150176165093,21.375,20.6,Big 12 Conference,0.130029720813414
47,Mississippi,0.615384615384615,0.580282605933706,17.375,11.4,Southeastern Conference,0.127021044292836
48,Vanderbilt,0.692307692307692,0.578087478351313,15.5555555555556,17.25,Southeastern Conference,0.123484669200455
49,Georgia Tech,0.538461538461538,0.576811950085618,34,13.1666666666667,Atlantic Coast Conference,0.121429778897655
50,Ball State,0.769230769230769,0.568920638240339,21.1,10.3333333333333,Mid-American Conference,0.108716787228759
51,Mississippi State,0.538461538461538,0.563596736362745,22.4285714285714,16,Southeastern Conference,0.100139921748461
52,South Alabama,0.5,0.555285347304832,15.1666666666667,6.66666666666667,Sun Belt Conference,0.0867501810019043
53,Minnesota,0.615384615384615,0.552960421431076,14.75,14.6,Big Ten Conference,0.0830046993990224
54,Rice,0.714285714285714,0.552756990788129,14.8,18.75,Conference USA,0.0826769703985807
55,Nebraska,0.692307692307692,0.547273920598059,17.4444444444444,16.25,Big Ten Conference,0.0738436829428884
56,Pittsburgh,0.538461538461538,0.543572885371663,8.28571428571429,11.5,Atlantic Coast Conference,0.0678812737997316
57,Louisiana-Lafayette,0.692307692307692,0.533247657573925,17.8888888888889,16.5,Sun Belt Conference,0.0512472163139468
58,Cincinnati,0.692307692307692,0.52588659038063,23,15.75,American Athletic Conference,0.0393884547054671
59,Colorado State,0.571428571428571,0.521599997327942,20.5,12.3333333333333,Mountain West Conference,0.0324827053811374
60,Boston College,0.538461538461538,0.51920810263165,12.2857142857143,17,Atlantic Coast Conference,0.0286293362426453
61,Syracuse,0.538461538461538,0.51630509979091,20,29.1666666666667,Atlantic Coast Conference,0.0239525661808925
62,Penn State,0.583333333333333,0.514933919720055,17,17.8,Big Ten Conference,0.021743579722768
63,Western Kentucky,0.666666666666667,0.511008515086192,17.125,15.5,Sun Belt Conference,0.0154197089759227
64,Indiana,0.416666666666667,0.509466230436622,25.4,18.8571428571429,Big Ten Conference,0.0129350711157568
65,Toledo,0.583333333333333,0.508140061037845,16.1428571428571,12,Mid-American Conference,0.0107985973943372
66,Utah,0.416666666666667,0.503606113099416,17.4,10.4285714285714,Pac-12 Conference,0.00349435656374105
67,Washington State,0.461538461538462,0.497781105730429,20.6666666666667,20.5714285714286,Pac-12 Conference,-0.00588979546867419
68,Buffalo,0.615384615384615,0.487009593518984,25.75,25.8,Mid-American Conference,-0.0232428221700624
69,Arkansas State,0.615384615384615,0.484399642813093,16.625,18.8,Sun Belt Conference,-0.0274474819315163
70,TCU,0.333333333333333,0.484281314981123,16.5,8.5,Big 12 Conference,-0.0276381094101464
71,Northwestern,0.416666666666667,0.482154080783228,14.6,12,Big Ten Conference,-0.0310651075081178
72,Wake Forest,0.333333333333333,0.480971361333297,19.25,18.25,Atlantic Coast Conference,-0.0329704817494965
73,UTSA,0.583333333333333,0.477132627126519,14,21.4,Conference USA,-0.0391547254664874
74,Florida,0.333333333333333,0.470426653991259,17.25,12,Southeastern Conference,-0.0499581232514334
75,Maryland,0.538461538461538,0.462723051427367,20.2857142857143,21.8333333333333,Atlantic Coast Conference,-0.062368713143987
76,Tennessee,0.416666666666667,0.461399509833952,19.8,23,Southeastern Conference,-0.0645009534746613
77,Tulane,0.538461538461538,0.457254326120602,15.4285714285714,10.6666666666667,Conference USA,-0.0711788907826279
78,San Jose State,0.5,0.456333204163468,11.3333333333333,16.6666666666667,Mountain West Conference,-0.0726628285610959
79,San Diego State,0.615384615384615,0.455737418568917,8.5,18.6,Mountain West Conference,-0.0736226458250441
80,Florida Atlantic,0.5,0.438340593833066,23.8333333333333,15.5,Conference USA,-0.101649125064046
81,Rutgers,0.461538461538462,0.425422477835847,15.1666666666667,19,American Athletic Conference,-0.1224603544911
82,Louisiana-Monroe,0.5,0.412414730513112,15,30.8333333333333,Sun Belt Conference,-0.143415980945695
83,Nevada,0.333333333333333,0.409057247075127,19,20.75,Mountain West Conference,-0.148824924306038
84,UNLV,0.538461538461538,0.406880284157133,15.4285714285714,22.1666666666667,Mountain West Conference,-0.152332035914704
85,Middle Tennessee,0.615384615384615,0.401256580877385,16.875,19.8,Conference USA,-0.16139188479303
86,Troy,0.5,0.389852273434094,15.6666666666667,19.3333333333333,Sun Belt Conference,-0.17976435170291
87,Illinois,0.333333333333333,0.383018311230732,19,18.125,Big Ten Conference,-0.190773941293031
88,Ohio,0.538461538461538,0.380832768040566,24,28.1666666666667,Mid-American Conference,-0.194294875801154
89,Colorado,0.333333333333333,0.368879855828081,19.5,29,Pac-12 Conference,-0.213551151078571
90,Arkansas,0.25,0.368674373661066,17,19.1111111111111,Southeastern Conference,-0.213882185156685
91,SMU,0.416666666666667,0.359056391681978,8.6,17.4285714285714,American Athletic Conference,-0.22937686172557
92,Iowa State,0.25,0.35513969968159,19.6666666666667,21.4444444444444,Big 12 Conference,-0.235686696372263
93,Kent State,0.333333333333333,0.353827634417332,18.5,18.5,Mid-American Conference,-0.237800448185962
94,Temple,0.166666666666667,0.341029799829195,19.5,9.8,American Athletic Conference,-0.258417902858941
95,Memphis,0.25,0.340762844255961,17.3333333333333,12.5555555555556,American Athletic Conference,-0.258847971272522
96,West Virginia,0.333333333333333,0.337420226466974,13.25,17.125,Big 12 Conference,-0.264232965942023
97,Central Michigan,0.5,0.324294540181893,15.3333333333333,26,Mid-American Conference,-0.285378593382151
98,Wyoming,0.416666666666667,0.322674416936699,20.6,24,Mountain West Conference,-0.28798863000445
99,Texas State,0.5,0.322061658240244,13,19.8333333333333,Sun Belt Conference,-0.288975791140195
100,Virginia,0.166666666666667,0.316067968527919,26,21.4,Atlantic Coast Conference,-0.298631692335235
101,North Carolina State,0.25,0.302626989876477,20.6666666666667,16.6666666666667,Atlantic Coast Conference,-0.320285259297247
102,Kansas,0.25,0.292058444021494,10.6666666666667,25.5555555555556,Big 12 Conference,-0.337311304930855
103,Akron,0.416666666666667,0.287767287509756,4.2,17.4285714285714,Mid-American Conference,-0.344224406065052
104,Kentucky,0.166666666666667,0.283618167801134,34,19.6,Southeastern Conference,-0.350908684329561
105,Hawai'i,0.0833333333333333,0.274455176840774,7,13,Mountain West Conference,-0.365670365246915
106,Connecticut,0.25,0.270386851032688,17.6666666666667,18.7777777777778,American Athletic Conference,-0.372224483657308
107,Tulsa,0.25,0.269344544320291,9,20.1111111111111,Conference USA,-0.373903651401796
108,Army,0.25,0.255155082944244,20,16.2222222222222,Independent,-0.396763032432023
109,Louisiana Tech,0.333333333333333,0.235741398982505,13.75,17.5,Conference USA,-0.428038694444882
110,New Mexico,0.25,0.228764889494466,21.3333333333333,20.4444444444444,Mountain West Conference,-0.439277929273847
111,California,0.0833333333333333,0.215437083220297,7,25.6363636363636,Pac-12 Conference,-0.460749174324079
