rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
1,Philadelphia,0.846153846153846,1,15.9090909090909,10.5,NFC East,0.469251810809976
2,New Orleans,0.692307692307692,0.958117103540013,15.7777777777778,8.75,NFC South,0.430973798810837
3,New England,0.769230769230769,0.935840006879298,14.3,8.33333333333333,AFC East,0.410614104385099
4,Minnesota,0.769230769230769,0.875341635522833,10.5,10.3333333333333,NFC North,0.355322862000779
5,LA Rams,0.692307692307692,0.845886790441483,18.7777777777778,9.5,NFC West,0.328403212060045
6,Carolina,0.692307692307692,0.821899105882754,9.77777777777778,12.5,NFC South,0.306480160961652
7,Pittsburgh,0.846153846153846,0.80461191811244,8.72727272727273,13.5,AFC North,0.290680891236496
8,Jacksonville,0.692307692307692,0.76458693924611,18.2222222222222,9.25,AFC South,0.254100884865602
9,Atlanta,0.615384615384615,0.763122584504004,8.25,6.6,NFC South,0.25276256789979
10,Baltimore,0.538461538461538,0.729257973674542,20.1428571428571,11.5,AFC North,0.221812703235025
11,Kansas City,0.538461538461538,0.712479214402004,10.5714285714286,5.66666666666667,AFC West,0.206478101189055
12,Seattle,0.615384615384615,0.686253869158688,11,5.2,NFC West,0.182509986242547
13,LA Chargers,0.538461538461538,0.656029896590333,15,5.33333333333333,AFC West,0.15488740795858
14,Dallas,0.538461538461538,0.633046110692197,18,17.3333333333333,NFC East,0.133881849483709
15,Green Bay,0.583333333333333,0.625689612555335,7.85714285714286,11.8,NFC North,0.127158529299318
16,Detroit,0.5,0.61754722045865,8.83333333333333,9.5,NFC North,0.119716957480111
17,Buffalo,0.538461538461538,0.539389032694967,8.57142857142857,18.3333333333333,AFC East,0.0482858889197245
18,Washington,0.384615384615385,0.519638820271586,7.8,12.25,NFC East,0.0302355884502655
19,Miami,0.461538461538462,0.508429874370298,7.83333333333333,18.4285714285714,AFC East,0.019991402794599
20,Tennessee,0.615384615384615,0.504491524351223,8.25,17.4,AFC South,0.0163920288593005
21,Arizona,0.461538461538462,0.483428589140237,4.83333333333333,16.4285714285714,NFC West,-0.00285800764838443
22,Chicago,0.307692307692308,0.458041566121923,12.25,11,NFC North,-0.0260599553280471
23,Tampa Bay,0.307692307692308,0.450938125099305,9.75,9.66666666666667,NFC South,-0.0325519992029238
24,Oakland,0.461538461538462,0.415868966344505,8.83333333333333,13.2857142857143,AFC West,-0.0646027357248364
25,NY Jets,0.384615384615385,0.404735904597497,8,10.625,AFC East,-0.0747775685805445
26,Denver,0.307692307692308,0.375040543860649,14.25,15.8888888888889,AFC West,-0.101917032889601
27,Houston,0.307692307692308,0.350525205527142,18.25,10.6666666666667,AFC South,-0.124322322158422
28,San Francisco,0.230769230769231,0.314183656934239,7,10.7,NFC West,-0.157535933200761
29,Indianapolis,0.230769230769231,0.271834084716022,4,14.3,AFC South,-0.196240453854797
30,NY Giants,0.153846153846154,0.268658270060005,8,12.5454545454545,NFC East,-0.199142924399846
31,Cincinnati,0.384615384615385,0.252546885769922,9.2,11.375,AFC North,-0.213867592749766
32,Cleveland,0,0,0,10.6153846153846,AFC North,-0.444677625776048
