opponent,result,win,loss,margin,location,opponent rating
Kentucky,0,3,0,15,AWAY,0.630848416062624
Kansas,0,2,1,24,HOME,0.524934263498347
N Illinois,0,1,2,8,AWAY,0.318112745716005
