opponent,result,win,loss,margin,location,opponent rating
FCS,1,6,83,3,HOME,0.123338391501711
UT San Antonio,1,0,3,24,HOME,0.0955466767127331
Mississippi St,0,3,0,21,HOME,0.726193041221246
