opponent,result,win,loss,margin,location,opponent rating
UT San Antonio,1,0,3,42,HOME,0.0955466767127331
Michigan St,1,1,1,3,HOME,0.465165740241575
San Diego St,0,2,1,7,AWAY,0.472880339760327
