opponent,result,win,loss,margin,location,opponent rating
FCS,1,6,83,24,HOME,0.123338391501711
Old Dominion,1,0,3,3,HOME,0.153814693399241
Appalachian St,0,1,1,36,HOME,0.609376705634242
