rank,team,winpercentage,rating,averageMOV,averageMOL,conference,rawRank
71,Colorado St,0.6,0.483212085969342,17.8333333333333,13,MW-Mountain,-0.02007612959119
72,Vanderbilt,0.444444444444444,0.482211479890523,21.25,26.6,SEC-East,-0.0216615305905802
73,Minnesota,0.444444444444444,0.481248892865325,20.5,10.8,B1G-West,-0.0231866926289472
74,Appalachian St,0.555555555555556,0.476674507485729,15.8,8,Sun Belt,-0.0304345348462525
75,Florida,0.375,0.463200629213757,7,16.6,SEC-East,-0.0517830955797348
76,Colorado,0.5,0.462138674138283,17.4,14.6,Pac-12-South,-0.0534657003490525
77,UT San Antonio,0.625,0.460675945206884,20.2,4,CUSA-West,-0.055783307596883
78,W Michigan,0.555555555555556,0.458525927616207,20.4,10,MAC-West,-0.0591898829334262
79,Pittsburgh,0.444444444444444,0.453066454797637,15.75,19.2,ACC-Coastal,-0.0678400937247848
80,Indiana,0.333333333333333,0.452054855382974,26.3333333333333,17.5,B1G-East,-0.0694429129742128
81,E Michigan,0.333333333333333,0.449303605105874,20.6666666666667,3.83333333333333,MAC-West,-0.0738021057942881
82,Duke,0.444444444444444,0.442418268115678,25.25,13.4,ACC-Coastal,-0.0847115137839714
83,Buffalo,0.333333333333333,0.437966839212479,13.3333333333333,4.83333333333333,MAC-East,-0.0917645387478195
84,UAB,0.666666666666667,0.436708354818644,15,8,CUSA-West,-0.0937585325881861
85,Utah St,0.5,0.433113614014111,28.6,26,MW-Mountain,-0.0994541861123795
86,Rutgers,0.444444444444444,0.429905225113842,21.25,21.2,B1G-East,-0.104537687991491
87,Air Force,0.444444444444444,0.428337683355988,21.5,12.4,MW-Mountain,-0.10702136488633
88,Georgia St,0.625,0.427596867325823,11.2,29,Sun Belt,-0.10819514395071
89,Southern Miss,0.555555555555556,0.424561402324774,17.8,13.5,CUSA-West,-0.113004658139595
90,Temple,0.444444444444444,0.42326409006215,10.75,16.6,AAC-East,-0.115060172482132
91,Tulane,0.333333333333333,0.420665862788414,22.3333333333333,15.6666666666667,AAC-West,-0.119176909441096
92,Akron,0.555555555555556,0.417702412600854,18,27.75,MAC-East,-0.123872320461706
93,Texas Tech,0.444444444444444,0.414249494398996,25.5,13,Big-XII,-0.129343264494976
94,UCLA,0.444444444444444,0.411946970819969,13.75,19.2,Pac-12-South,-0.132991476413027
95,MTSU,0.444444444444444,0.409232324330009,16.25,20.2,CUSA-East,-0.137292672780716
96,C Michigan,0.555555555555556,0.406914208654549,15.6,20.25,MAC-West,-0.140965589565318
97,Arkansas,0.444444444444444,0.404572713872558,15.5,23.6,SEC-West,-0.144675549077525
98,WKU,0.555555555555556,0.390190902292207,12.4,10.5,CUSA-East,-0.167462676274686
99,Cincinnati,0.333333333333333,0.388863359014949,5.66666666666667,18.3333333333333,AAC-East,-0.169566089850546
100,ULM,0.444444444444444,0.386657356502124,9.75,9.4,Sun Belt,-0.173061369909721
101,UNLV,0.444444444444444,0.377531435526736,18.5,19,MW-West,-0.187520850256932
102,Miami OH,0.333333333333333,0.372366216133224,16,12,MAC-East,-0.195704833991905
103,South Alabama,0.333333333333333,0.351008678228359,22,15.6666666666667,Sun Belt,-0.229544585636377
104,New Mexico St,0.444444444444444,0.349298610025864,11.75,11.4,Sun Belt,-0.232254087223535
105,Tulsa,0.2,0.339138960150335,26,15.25,AAC-West,-0.248351449723809
106,ULL,0.5,0.325984090309334,7.5,24.5,Sun Belt,-0.269194560484755
107,New Mexico,0.333333333333333,0.315064999109292,15,18.3333333333333,MW-Mountain,-0.286495212659116
108,Illinois,0.222222222222222,0.300940451696892,8,18,B1G-West,-0.308874720078952
109,North Carolina,0.111111111111111,0.297252073729006,30,17.375,ACC-Coastal,-0.314718736166562
110,Idaho,0.333333333333333,0.293120427121386,12,15.8333333333333,Sun Belt,-0.321265085029753
111,Massachusetts,0.222222222222222,0.286763421249083,19,7.71428571428571,Independent,-0.331337383683975
112,Connecticut,0.333333333333333,0.270571206718553,5.66666666666667,23.3333333333333,AAC-East,-0.356992986957537
113,Nevada,0.111111111111111,0.268758205478396,14,14.5,MW-West,-0.359865579816528
114,BYU,0.2,0.266970869990441,17.5,18.5,Independent,-0.362697506867692
115,Old Dominion,0.333333333333333,0.265695671337798,10,23.5,CUSA-East,-0.36471798351784
116,Hawaii,0.333333333333333,0.244423189198232,12.3333333333333,18.8333333333333,MW-West,-0.398422969319045
117,Bowling Green,0.222222222222222,0.206691259053263,18,20.8571428571429,MAC-East,-0.458206974098912
118,Oregon St,0.111111111111111,0.198486168891537,3,21.875,Pac-12-North,-0.471207452569654
119,Baylor,0.111111111111111,0.195871375704979,29,15.125,Big-XII,-0.475350437322311
120,East Carolina,0.222222222222222,0.182389378793547,9.5,32,AAC-East,-0.4967118615554
121,Kent,0.222222222222222,0.16005538813673,5,31.5714285714286,MAC-East,-0.532098744696112
122,Coastal Car,0.111111111111111,0.157070442342438,10,15.75,Sun Belt,-0.536828214141696
123,Charlotte,0.111111111111111,0.131992452480361,1,18.25,CUSA-East,-0.576562801248436
124,Texas St,0.222222222222222,0.13009969133196,14.5,21.5714285714286,Sun Belt,-0.579561768944699
125,Ball St,0.222222222222222,0.116967115803545,17.5,32.1428571428571,MAC-West,-0.600369555788095
126,Rice,0.111111111111111,0.0943004106988748,17,27.875,CUSA-West,-0.636283605189709
127,Kansas,0.111111111111111,0.0753306301485604,22,28.125,Big-XII,-0.666340097063948
128,FCS,0.0978260869565217,0.0690710633053174,11,30.421686746988,FCS,-0.676258009303077
129,Ga Southern,0,0.0264076553872498,0,20.75,Sun Belt,-0.743855647944423
130,San Jose St,0.1,0.0141189748321715,21,31.8888888888889,MW-West,-0.763326333183166
131,UTEP,0,0,0,24.7777777777778,CUSA-West,-0.785697011152879
