opponent,result,win,loss,margin,location,opponent rating
FCS,1,13,111,41,HOME,0.0306564416101769
South Alabama,1,3,9,42,HOME,0.178610835697299
Boise St,1,10,3,23,HOME,0.658574973165042
Kansas,1,3,9,20,AWAY,0.219656161726466
Texas,1,10,4,3,HOME,0.641224120603854
West Virginia,1,8,4,4,HOME,0.661623671054404
Missouri,1,8,5,5,NEUTRAL,0.675537863495906
Texas Tech,0,5,7,24,HOME,0.436852071135065
Iowa St,0,8,5,6,HOME,0.562559086846239
Kansas St,0,5,7,19,AWAY,0.469803857920209
Baylor,0,7,6,4,AWAY,0.458716971875177
Oklahoma,0,12,2,1,AWAY,0.76607699294386
TCU,0,7,6,7,AWAY,0.489377938827075
