opponent,result,win,loss,margin,location,opponent rating
Old Dominion,1,1,5,42,HOME,0.279692368409313
New Mexico,1,3,2,9,AWAY,0.461848452527307
Army,0,3,2,24,AWAY,0.651083529739376
North Texas,0,5,1,40,HOME,0.62998477973955
New Mexico St,0,2,4,8,AWAY,0.193797871732465
